l'	O	-
air	O	-
à	O	-
la	O	-
fois	O	-
ridicule	O	-
et	O	-
touchant	O	-
;	O	-
on	O	-
l'	O	-
eût	O	-
pris	O	-
pour	O	-
son	O	-
propre	O	-
aïeul	O	-
.	O	-
Quoiqu'	O	-
il	O	-
professât	O	-
pour	O	-

et	O	-
touchant	O	-
;	O	-
on	O	-
l'	O	-
eût	O	-
pris	O	-
pour	O	-
son	O	-
propre	O	-
aïeul	O	-
.	O	-
Quoiqu'	O	-
il	O	-
professât	O	-
pour	O	-
la	O	-
mémoire	O	-
de	O	-
son	O	-
père	O	-
une	O	-
vénération	O	-
toute	O	-
filiale	O	-
et	O	-
que	O	-
souvent	O	-
les	O	-
larmes	O	-
lui	O	-
vinssent	O	-

la	O	-
mémoire	O	-
de	O	-
son	O	-
père	O	-
une	O	-
vénération	O	-
toute	O	-
filiale	O	-
et	O	-
que	O	-
souvent	O	-
les	O	-
larmes	O	-
lui	O	-
vinssent	O	-
aux	O	-
yeux	O	-
en	O	-
endossant	O	-
ces	O	-
chères	O	-
reliques	O	-
,	O	-
qui	O	-
semblaient	O	-
conserver	O	-
dans	O	-
leurs	O	-
plis	O	-
les	O	-
gestes	O	-

aux	O	-
yeux	O	-
en	O	-
endossant	O	-
ces	O	-
chères	O	-
reliques	O	-
,	O	-
qui	O	-
semblaient	O	-
conserver	O	-
dans	O	-
leurs	O	-
plis	O	-
les	O	-
gestes	O	-
et	O	-
les	O	-
attitudes	O	-
du	O	-
vieux	O	-
gentilhomme	O	-
défunt	O	-
,	O	-
ce	O	-
n'	O	-
était	O	-
pas	O	-
précisément	O	-
par	O	-
goût	O	-
que	O	-

et	O	-
les	O	-
attitudes	O	-
du	O	-
vieux	O	-
gentilhomme	O	-
défunt	O	-
,	O	-
ce	O	-
n'	O	-
était	O	-
pas	O	-
précisément	O	-
par	O	-
goût	O	-
que	O	-
le	O	-
jeune	O	-
Sigognac	O	-
s'	O	-
affublait	O	-
de	O	-
la	O	-
garde	O	-
-	O	-
robe	O	-
paternelle	O	-
.	O	-
Il	O	-
ne	O	-
possédait	O	-
pas	O	-

le	O	-
jeune	O	-
Sigognac	O	-
s'	O	-
affublait	O	-
de	O	-
la	O	-
garde	O	-
-	O	-
robe	O	-
paternelle	O	-
.	O	-
Il	O	-
ne	O	-
possédait	O	-
pas	O	-
d'	O	-
autres	O	-
vêtements	O	-
et	O	-
avait	O	-
été	O	-
tout	O	-
heureux	O	-
de	O	-
déterrer	O	-
au	O	-
fond	O	-
d'	O	-
une	O	-
malle	O	-
cette	O	-

d'	O	-
autres	O	-
vêtements	O	-
et	O	-
avait	O	-
été	O	-
tout	O	-
heureux	O	-
de	O	-
déterrer	O	-
au	O	-
fond	O	-
d'	O	-
une	O	-
malle	O	-
cette	O	-
portion	O	-
de	O	-
son	O	-
héritage	O	-
.	O	-
Ses	O	-
habits	O	-
d'	O	-
adolescent	O	-
étaient	O	-
devenus	O	-
trop	O	-
petits	O	-
et	O	-
trop	O	-
étroits	O	-

portion	O	-
de	O	-
son	O	-
héritage	O	-
.	O	-
Ses	O	-
habits	O	-
d'	O	-
adolescent	O	-
étaient	O	-
devenus	O	-
trop	O	-
petits	O	-
et	O	-
trop	O	-
étroits	O	-
.	O	-
Au	O	-
moins	O	-
il	O	-
tenait	O	-
à	O	-
l'	O	-
aise	O	-
dans	O	-
ceux	O	-
de	O	-
son	O	-
père	O	-
.	O	-
Les	O	-
paysans	O	-

.	O	-
Au	O	-
moins	O	-
il	O	-
tenait	O	-
à	O	-
l'	O	-
aise	O	-
dans	O	-
ceux	O	-
de	O	-
son	O	-
père	O	-
.	O	-
Les	O	-
paysans	O	-
,	O	-
habitués	O	-
à	O	-
les	O	-
vénérer	O	-
sur	O	-
le	O	-
dos	O	-
du	O	-
vieux	O	-
baron	O	-
,	O	-
ne	O	-
les	O	-
trouvaient	O	-
pas	O	-

,	O	-
habitués	O	-
à	O	-
les	O	-
vénérer	O	-
sur	O	-
le	O	-
dos	O	-
du	O	-
vieux	O	-
baron	O	-
,	O	-
ne	O	-
les	O	-
trouvaient	O	-
pas	O	-
ridicules	O	-
sur	O	-
celui	O	-
du	O	-
fils	O	-
,	O	-
et	O	-
ils	O	-
les	O	-
saluaient	O	-
avec	O	-
la	O	-
même	O	-
déférence	O	-
;	O	-
ils	O	-

ridicules	O	-
sur	O	-
celui	O	-
du	O	-
fils	O	-
,	O	-
et	O	-
ils	O	-
les	O	-
saluaient	O	-
avec	O	-
la	O	-
même	O	-
déférence	O	-
;	O	-
ils	O	-
n'	O	-
apercevaient	O	-
pas	O	-
plus	O	-
les	O	-
déchirures	O	-
du	O	-
pourpoint	O	-
que	O	-
les	O	-
lézardes	O	-
du	O	-
château	O	-
.	O	-
Sigognac	O	-
,	O	-

n'	O	-
apercevaient	O	-
pas	O	-
plus	O	-
les	O	-
déchirures	O	-
du	O	-
pourpoint	O	-
que	O	-
les	O	-
lézardes	O	-
du	O	-
château	O	-
.	O	-
Sigognac	O	-
,	O	-
tout	O	-
pauvre	O	-
qu'	O	-
il	O	-
fût	O	-
,	O	-
était	O	-
toujours	O	-
à	O	-
leurs	O	-
yeux	O	-
le	O	-
seigneur	O	-
,	O	-
et	O	-
la	O	-

tout	O	-
pauvre	O	-
qu'	O	-
il	O	-
fût	O	-
,	O	-
était	O	-
toujours	O	-
à	O	-
leurs	O	-
yeux	O	-
le	O	-
seigneur	O	-
,	O	-
et	O	-
la	O	-
décadence	O	-
de	O	-
cette	O	-
famille	O	-
ne	O	-
les	O	-
frappait	O	-
pas	O	-
comme	O	-
elle	O	-
eût	O	-
fait	O	-
les	O	-
étrangers	O	-
;	O	-
et	O	-

décadence	O	-
de	O	-
cette	O	-
famille	O	-
ne	O	-
les	O	-
frappait	O	-
pas	O	-
comme	O	-
elle	O	-
eût	O	-
fait	O	-
les	O	-
étrangers	O	-
;	O	-
et	O	-
c'	O	-
était	O	-
cependant	O	-
un	O	-
spectacle	O	-
assez	O	-
grotesquement	O	-
mélancolique	O	-
que	O	-
de	O	-
voir	O	-
passer	O	-
le	O	-
jeune	O	-
baron	O	-
dans	O	-

c'	O	-
était	O	-
cependant	O	-
un	O	-
spectacle	O	-
assez	O	-
grotesquement	O	-
mélancolique	O	-
que	O	-
de	O	-
voir	O	-
passer	O	-
le	O	-
jeune	O	-
baron	O	-
dans	O	-
ses	O	-
vieux	O	-
habits	O	-
,	O	-
sur	O	-
son	O	-
vieux	O	-
cheval	O	-
,	O	-
accompagné	O	-
de	O	-
son	O	-
vieux	O	-
chien	O	-
,	O	-
comme	O	-

ses	O	-
vieux	O	-
habits	O	-
,	O	-
sur	O	-
son	O	-
vieux	O	-
cheval	O	-
,	O	-
accompagné	O	-
de	O	-
son	O	-
vieux	O	-
chien	O	-
,	O	-
comme	O	-
ce	O	-
chevalier	O	-
de	O	-
la	O	-
Mort	O	-
de	O	-
la	O	-
gravure	O	-
d'	O	-
Albert	O	-
Dürer	O	-
.	O	-
Le	O	-
Baron	O	-
s'	B-EVENT	31
assit	I-EVENT	-

ce	O	-
chevalier	O	-
de	O	-
la	O	-
Mort	O	-
de	O	-
la	O	-
gravure	O	-
d'	O	-
Albert	O	-
Dürer	O	-
.	O	-
Le	O	-
Baron	O	-
s'	B-EVENT	15
assit	I-EVENT	-
en	O	-
silence	B-EVENT	15
devant	O	-
la	O	-
petite	O	-
table	O	-
,	O	-
après	O	-
avoir	B-EVENT	15
répondu	I-EVENT	-
d'	I-EVENT	-
un	I-EVENT	-
geste	I-EVENT	-
de	I-EVENT	-
main	I-EVENT	-
bienveillant	O	-

en	O	-
silence	B-EVENT	2
devant	O	-
la	O	-
petite	O	-
table	O	-
,	O	-
après	O	-
avoir	B-EVENT	2
répondu	I-EVENT	-
d'	I-EVENT	-
un	I-EVENT	-
geste	I-EVENT	-
de	I-EVENT	-
main	I-EVENT	-
bienveillant	O	-
au	O	-
salut	B-EVENT	2
respectueux	O	-
de	O	-
Pierre	O	-
.	O	-
Celui	O	-
-	O	-
ci	O	-
détacha	B-EVENT	2
la	O	-
marmite	O	-
de	O	-
la	O	-
crémaillère	O	-
,	O	-

au	O	-
salut	B-EVENT	2
respectueux	O	-
de	O	-
Pierre	O	-
.	O	-
Celui	O	-
-	O	-
ci	O	-
détacha	B-EVENT	2
la	O	-
marmite	O	-
de	O	-
la	O	-
crémaillère	O	-
,	O	-
en	B-EVENT	2
versa	I-EVENT	-
le	O	-
contenu	O	-
sur	O	-
son	O	-
pain	O	-
taillé	O	-
d'	O	-
avance	O	-
dans	O	-
une	O	-
écuelle	O	-
de	O	-
terre	O	-
commune	O	-

en	B-EVENT	1
versa	I-EVENT	-
le	O	-
contenu	O	-
sur	O	-
son	O	-
pain	O	-
taillé	O	-
d'	O	-
avance	O	-
dans	O	-
une	O	-
écuelle	O	-
de	O	-
terre	O	-
commune	O	-
qu'	O	-
il	O	-
posa	B-EVENT	1
devant	O	-
le	O	-
Baron	O	-
;	O	-
c'	O	-
était	O	-
ce	O	-
potage	O	-
vulgaire	O	-
qu'	O	-
on	O	-
mange	O	-
encore	O	-

qu'	O	-
il	O	-
posa	B-EVENT	3
devant	O	-
le	O	-
Baron	O	-
;	O	-
c'	O	-
était	O	-
ce	O	-
potage	O	-
vulgaire	O	-
qu'	O	-
on	O	-
mange	O	-
encore	O	-
en	O	-
Gascogne	O	-
,	O	-
sous	O	-
le	O	-
nom	O	-
de	O	-
garbure	O	-
;	O	-
puis	O	-
il	O	-
tira	B-EVENT	3
de	O	-
l'	O	-
armoire	O	-
un	O	-

en	O	-
Gascogne	O	-
,	O	-
sous	O	-
le	O	-
nom	O	-
de	O	-
garbure	O	-
;	O	-
puis	O	-
il	O	-
tira	B-EVENT	12
de	O	-
l'	O	-
armoire	O	-
un	O	-
bloc	O	-
de	O	-
miasson	O	-
tremblant	O	-
sur	O	-
une	O	-
serviette	O	-
saupoudrée	O	-
de	O	-
farine	O	-
de	O	-
maïs	O	-
et	O	-
l'	O	-
apporta	B-EVENT	12
sur	O	-

bloc	O	-
de	O	-
miasson	O	-
tremblant	O	-
sur	O	-
une	O	-
serviette	O	-
saupoudrée	O	-
de	O	-
farine	O	-
de	O	-
maïs	O	-
et	O	-
l'	O	-
apporta	B-EVENT	15
sur	O	-
la	O	-
table	O	-
avec	O	-
la	O	-
planchette	O	-
qui	O	-
la	O	-
soutenait	O	-
.	O	-
Ce	O	-
mets	O	-
local	O	-
avec	O	-
la	O	-
garbure	O	-
graissée	O	-

la	O	-
table	O	-
avec	O	-
la	O	-
planchette	O	-
qui	O	-
la	O	-
soutenait	O	-
.	O	-
Ce	O	-
mets	O	-
local	O	-
avec	O	-
la	O	-
garbure	O	-
graissée	O	-
par	O	-
un	O	-
morceau	O	-
de	O	-
lard	O	-
dérobé	O	-
,	O	-
sans	O	-
doute	O	-
,	O	-
à	O	-
l'	O	-
appât	O	-
d'	O	-
une	O	-
souricière	O	-

par	O	-
un	O	-
morceau	O	-
de	O	-
lard	O	-
dérobé	O	-
,	O	-
sans	O	-
doute	O	-
,	O	-
à	O	-
l'	O	-
appât	O	-
d'	O	-
une	O	-
souricière	O	-
,	O	-
vu	O	-
son	O	-
exiguïté	O	-
,	O	-
formait	O	-
le	O	-
frugal	O	-
repas	B-EVENT	25
du	O	-
Baron	O	-
,	O	-
qui	O	-
mangeait	B-EVENT	25
d'	O	-
un	O	-

,	O	-
vu	O	-
son	O	-
exiguïté	O	-
,	O	-
formait	O	-
le	O	-
frugal	O	-
repas	B-EVENT	9
du	O	-
Baron	O	-
,	O	-
qui	O	-
mangeait	B-EVENT	9
d'	O	-
un	O	-
air	O	-
distrait	O	-
entre	O	-
Miraut	O	-
et	O	-
Béelzébuth	O	-
,	O	-
tous	O	-
deux	O	-
en	B-EVENT	9
extase	I-EVENT	-
et	O	-
le	O	-
museau	O	-
en	O	-
l'	O	-

air	O	-
distrait	O	-
entre	O	-
Miraut	O	-
et	O	-
Béelzébuth	O	-
,	O	-
tous	O	-
deux	O	-
en	B-EVENT	10
extase	I-EVENT	-
et	O	-
le	O	-
museau	O	-
en	O	-
l'	O	-
air	O	-
de	O	-
chaque	O	-
côté	O	-
de	O	-
sa	O	-
chaise	O	-
,	O	-
attendant	B-EVENT	10
qu'	O	-
il	O	-
tombât	O	-
sur	O	-
eux	O	-
quelques	O	-
miettes	O	-

air	O	-
de	O	-
chaque	O	-
côté	O	-
de	O	-
sa	O	-
chaise	O	-
,	O	-
attendant	B-EVENT	9
qu'	O	-
il	O	-
tombât	O	-
sur	O	-
eux	O	-
quelques	O	-
miettes	O	-
du	O	-
festin	O	-
.	O	-
De	O	-
temps	O	-
à	O	-
autre	O	-
le	O	-
Baron	O	-
jetait	B-EVENT	9
à	O	-
Miraut	O	-
,	O	-
qui	O	-
ne	O	-
laissait	O	-

du	O	-
festin	O	-
.	O	-
De	O	-
temps	O	-
à	O	-
autre	O	-
le	O	-
Baron	O	-
jetait	B-EVENT	10
à	O	-
Miraut	O	-
,	O	-
qui	O	-
ne	O	-
laissait	O	-
pas	O	-
arriver	O	-
le	O	-
morceau	O	-
à	O	-
terre	O	-
,	O	-
une	O	-
bouchée	B-EVENT	10
de	O	-
pain	B-EVENT	10
à	O	-
laquelle	O	-
il	O	-
avait	O	-
fait	O	-

pas	O	-
arriver	O	-
le	O	-
morceau	O	-
à	O	-
terre	O	-
,	O	-
une	O	-
bouchée	B-EVENT	9
de	O	-
pain	B-EVENT	9
à	O	-
laquelle	O	-
il	O	-
avait	O	-
fait	O	-
toucher	O	-
la	O	-
tranche	O	-
de	O	-
lard	O	-
pour	O	-
lui	O	-
donner	B-EVENT	9
au	O	-
moins	O	-
le	O	-
parfum	B-EVENT	9
de	O	-
la	O	-
viande	O	-
.	O	-

toucher	O	-
la	O	-
tranche	O	-
de	O	-
lard	O	-
pour	O	-
lui	O	-
donner	B-EVENT	8
au	O	-
moins	O	-
le	O	-
parfum	B-EVENT	8
de	O	-
la	O	-
viande	O	-
.	O	-
La	O	-
couenne	B-EVENT	8
échut	B-EVENT	8
au	O	-
chat	O	-
noir	O	-
,	O	-
dont	O	-
la	O	-
satisfaction	B-EVENT	8
se	B-EVENT	8
traduisit	I-EVENT	-
par	I-EVENT	-
des	O	-
grondements	B-EVENT	8
sourds	O	-

La	O	-
couenne	B-EVENT	2
échut	B-EVENT	2
au	O	-
chat	O	-
noir	O	-
,	O	-
dont	O	-
la	O	-
satisfaction	B-EVENT	2
se	B-EVENT	2
traduisit	I-EVENT	-
par	I-EVENT	-
des	O	-
grondements	B-EVENT	2
sourds	O	-
et	O	-
une	O	-
patte	B-EVENT	2
étendue	O	-
en	O	-
avant	O	-
,	O	-
toutes	O	-
griffes	B-EVENT	2
dehors	O	-
,	O	-
comme	O	-
prête	O	-
à	O	-
défendre	O	-
sa	O	-

et	O	-
une	O	-
patte	B-EVENT	3
étendue	O	-
en	O	-
avant	O	-
,	O	-
toutes	O	-
griffes	B-EVENT	3
dehors	O	-
,	O	-
comme	O	-
prête	O	-
à	O	-
défendre	O	-
sa	O	-
proie	O	-
.	O	-
Ce	O	-
maigre	O	-
régal	O	-
terminé	B-EVENT	3
,	O	-
le	O	-
Baron	O	-
parut	B-EVENT	3
tomber	O	-
dans	O	-
des	O	-
réflexions	O	-
douloureuses	O	-
,	O	-

proie	O	-
.	O	-
Ce	O	-
maigre	O	-
régal	O	-
terminé	B-EVENT	6
,	O	-
le	O	-
Baron	O	-
parut	B-EVENT	6
tomber	O	-
dans	O	-
des	O	-
réflexions	O	-
douloureuses	O	-
,	O	-
ou	O	-
tout	O	-
au	O	-
moins	O	-
dans	O	-
une	O	-
distraction	B-EVENT	6
dont	O	-
le	O	-
sujet	O	-
n'	O	-
avait	O	-
rien	O	-
d'	O	-
agréable	O	-
.	O	-

ou	O	-
tout	O	-
au	O	-
moins	O	-
dans	O	-
une	O	-
distraction	B-EVENT	7
dont	O	-
le	O	-
sujet	O	-
n'	O	-
avait	O	-
rien	O	-
d'	O	-
agréable	O	-
.	O	-
Miraut	O	-
avait	B-EVENT	7
posé	I-EVENT	-
sa	I-EVENT	-
tête	I-EVENT	-
sur	O	-
le	O	-
genou	O	-
de	O	-
son	O	-
maître	O	-
et	O	-
fixait	B-EVENT	7
sur	O	-
lui	O	-
des	O	-

Miraut	O	-
avait	B-EVENT	2
posé	I-EVENT	-
sa	I-EVENT	-
tête	I-EVENT	-
sur	O	-
le	O	-
genou	O	-
de	O	-
son	O	-
maître	O	-
et	O	-
fixait	B-EVENT	2
sur	O	-
lui	O	-
des	O	-
yeux	O	-
voilés	O	-
par	O	-
l'	O	-
âge	O	-
d'	O	-
une	O	-
fleur	O	-
bleuâtre	O	-
,	O	-
mais	O	-
que	O	-
semblait	O	-
vouloir	O	-
percer	O	-
une	O	-

yeux	O	-
voilés	O	-
par	O	-
l'	O	-
âge	O	-
d'	O	-
une	O	-
fleur	O	-
bleuâtre	O	-
,	O	-
mais	O	-
que	O	-
semblait	O	-
vouloir	O	-
percer	O	-
une	O	-
étincelle	O	-
d'	O	-
intelligence	O	-
presque	O	-
humaine	O	-
.	O	-
On	O	-
eût	O	-
dit	O	-
qu'	O	-
il	O	-
comprenait	O	-
les	O	-
pensées	O	-
du	O	-
Baron	O	-

étincelle	O	-
d'	O	-
intelligence	O	-
presque	O	-
humaine	O	-
.	O	-
On	O	-
eût	O	-
dit	O	-
qu'	O	-
il	O	-
comprenait	O	-
les	O	-
pensées	O	-
du	O	-
Baron	O	-
et	O	-
cherchait	O	-
à	O	-
lui	O	-
témoigner	O	-
sa	O	-
sympathie	O	-
.	O	-
Béelzébuth	O	-
faisait	B-EVENT	26
ronfler	I-EVENT	-
son	O	-
rouet	O	-
aussi	O	-
bruyamment	O	-
que	O	-

et	O	-
cherchait	O	-
à	O	-
lui	O	-
témoigner	O	-
sa	O	-
sympathie	O	-
.	O	-
Béelzébuth	O	-
faisait	B-EVENT	10
ronfler	I-EVENT	-
son	O	-
rouet	O	-
aussi	O	-
bruyamment	O	-
que	O	-
Berthe	O	-
la	O	-
filandière	O	-
,	O	-
et	O	-
poussait	B-EVENT	10
de	I-EVENT	-
petits	I-EVENT	-
cris	I-EVENT	-
plaintifs	O	-
pour	O	-
attirer	O	-
vers	O	-
lui	O	-
l'	O	-
attention	O	-

Berthe	O	-
la	O	-
filandière	O	-
,	O	-
et	O	-
poussait	B-EVENT	6
de	I-EVENT	-
petits	I-EVENT	-
cris	I-EVENT	-
plaintifs	O	-
pour	O	-
attirer	O	-
vers	O	-
lui	O	-
l'	O	-
attention	O	-
envolée	O	-
du	O	-
Baron	O	-
.	O	-
Pierre	O	-
se	B-EVENT	6
tenait	I-EVENT	-
debout	I-EVENT	-
à	O	-
quelque	O	-
distance	O	-
,	O	-
immobile	B-EVENT	6
comme	O	-
ces	O	-
longues	O	-

envolée	O	-
du	O	-
Baron	O	-
.	O	-
Pierre	O	-
se	B-EVENT	6
tenait	I-EVENT	-
debout	I-EVENT	-
à	O	-
quelque	O	-
distance	O	-
,	O	-
immobile	B-EVENT	6
comme	O	-
ces	O	-
longues	O	-
et	O	-
roides	O	-
statues	O	-
de	O	-
granit	O	-
qu'	O	-
on	O	-
voit	O	-
aux	O	-
porches	O	-
des	O	-
cathédrales	O	-
,	O	-
respectant	B-EVENT	6
la	O	-
rêverie	B-EVENT	6

et	O	-
roides	O	-
statues	O	-
de	O	-
granit	O	-
qu'	O	-
on	O	-
voit	O	-
aux	O	-
porches	O	-
des	O	-
cathédrales	O	-
,	O	-
respectant	B-EVENT	14
la	O	-
rêverie	B-EVENT	14
de	O	-
son	O	-
maître	O	-
et	O	-
attendant	B-EVENT	14
qu'	O	-
il	O	-
lui	O	-
donnât	O	-
quelque	O	-
ordre	O	-
.	O	-
Pendant	O	-
ce	O	-
temps	O	-
la	O	-

de	O	-
son	O	-
maître	O	-
et	O	-
attendant	B-EVENT	5
qu'	O	-
il	O	-
lui	O	-
donnât	O	-
quelque	O	-
ordre	O	-
.	O	-
Pendant	O	-
ce	O	-
temps	O	-
la	O	-
nuit	B-EVENT	5
s'	B-EVENT	5
était	I-EVENT	-
faite	I-EVENT	-
,	O	-
et	O	-
de	O	-
grandes	O	-
ombres	B-EVENT	5
s'	B-EVENT	5
entassaient	I-EVENT	-
dans	O	-
les	O	-
recoins	O	-
de	O	-
la	O	-

nuit	B-EVENT	1
s'	B-EVENT	1
était	I-EVENT	-
faite	I-EVENT	-
,	O	-
et	O	-
de	O	-
grandes	O	-
ombres	B-EVENT	1
s'	B-EVENT	1
entassaient	I-EVENT	-
dans	O	-
les	O	-
recoins	O	-
de	O	-
la	O	-
cuisine	O	-
,	O	-
comme	O	-
des	O	-
chauves	O	-
-	O	-
souris	O	-
qui	O	-
s'	O	-
accrochent	O	-
aux	O	-
angles	O	-
des	O	-
murailles	O	-
par	O	-
les	O	-

cuisine	O	-
,	O	-
comme	O	-
des	O	-
chauves	O	-
-	O	-
souris	O	-
qui	O	-
s'	O	-
accrochent	O	-
aux	O	-
angles	O	-
des	O	-
murailles	O	-
par	O	-
les	O	-
doigts	O	-
de	O	-
leurs	O	-
ailes	O	-
membraneuses	O	-
.	O	-
Un	O	-
reste	O	-
de	O	-
feu	B-EVENT	26
,	O	-
qu'	O	-
avivait	O	-
la	O	-
rafale	O	-
engouffrée	O	-

doigts	O	-
de	O	-
leurs	O	-
ailes	O	-
membraneuses	O	-
.	O	-
Un	O	-
reste	O	-
de	O	-
feu	B-EVENT	10
,	O	-
qu'	O	-
avivait	O	-
la	O	-
rafale	O	-
engouffrée	O	-
dans	O	-
la	O	-
cheminée	O	-
,	O	-
colorait	B-EVENT	10
de	O	-
reflets	O	-
bizarres	O	-
le	O	-
groupe	B-EVENT	10
réuni	O	-
autour	O	-
de	O	-
la	O	-
table	O	-
avec	O	-

dans	O	-
la	O	-
cheminée	O	-
,	O	-
colorait	B-EVENT	5
de	O	-
reflets	O	-
bizarres	O	-
le	O	-
groupe	B-EVENT	5
réuni	O	-
autour	O	-
de	O	-
la	O	-
table	O	-
avec	O	-
une	O	-
sorte	O	-
d'	O	-
intimité	B-EVENT	5
triste	B-EVENT	5
qui	O	-
faisait	O	-
ressortir	O	-
encore	O	-
la	O	-
mélancolique	O	-
solitude	O	-
du	O	-
château	O	-
.	O	-
D'	O	-

une	O	-
sorte	O	-
d'	O	-
intimité	B-EVENT	4
triste	B-EVENT	4
qui	O	-
faisait	O	-
ressortir	O	-
encore	O	-
la	O	-
mélancolique	O	-
solitude	O	-
du	O	-
château	O	-
.	O	-
D'	O	-
une	O	-
famille	O	-
jadis	O	-
puissante	O	-
et	O	-
riche	O	-
il	O	-
ne	O	-
restait	O	-
qu'	O	-
un	O	-
rejeton	O	-
isolé	O	-
,	O	-
errant	O	-
comme	O	-

une	O	-
famille	O	-
jadis	O	-
puissante	O	-
et	O	-
riche	O	-
il	O	-
ne	O	-
restait	O	-
qu'	O	-
un	O	-
rejeton	O	-
isolé	O	-
,	O	-
errant	O	-
comme	O	-
une	O	-
ombre	O	-
dans	O	-
ce	O	-
manoir	O	-
peuplé	O	-
par	O	-
ses	O	-
aïeux	O	-
;	O	-
d'	O	-
une	O	-
livrée	O	-
nombreuse	O	-
il	O	-
n'	O	-

une	O	-
ombre	O	-
dans	O	-
ce	O	-
manoir	O	-
peuplé	O	-
par	O	-
ses	O	-
aïeux	O	-
;	O	-
d'	O	-
une	O	-
livrée	O	-
nombreuse	O	-
il	O	-
n'	O	-
existait	O	-
plus	O	-
qu'	O	-
un	O	-
seul	O	-
domestique	O	-
,	O	-
serviteur	O	-
par	O	-
dévouement	O	-
,	O	-
qui	O	-
ne	O	-
pouvait	O	-
être	O	-
remplacé	O	-

existait	O	-
plus	O	-
qu'	O	-
un	O	-
seul	O	-
domestique	O	-
,	O	-
serviteur	O	-
par	O	-
dévouement	O	-
,	O	-
qui	O	-
ne	O	-
pouvait	O	-
être	O	-
remplacé	O	-
;	O	-
d'	O	-
une	O	-
meute	O	-
de	O	-
trente	O	-
chiens	O	-
courants	O	-
il	O	-
ne	O	-
survivait	O	-
qu'	O	-
un	O	-
chien	O	-
unique	O	-
,	O	-

;	O	-
d'	O	-
une	O	-
meute	O	-
de	O	-
trente	O	-
chiens	O	-
courants	O	-
il	O	-
ne	O	-
survivait	O	-
qu'	O	-
un	O	-
chien	O	-
unique	O	-
,	O	-
presque	O	-
aveugle	O	-
et	O	-
tout	O	-
gris	O	-
de	O	-
vieillesse	O	-
,	O	-
et	O	-
un	O	-
chat	O	-
noir	O	-
servait	O	-
d'	O	-
âme	O	-
au	O	-

presque	O	-
aveugle	O	-
et	O	-
tout	O	-
gris	O	-
de	O	-
vieillesse	O	-
,	O	-
et	O	-
un	O	-
chat	O	-
noir	O	-
servait	O	-
d'	O	-
âme	O	-
au	O	-
logis	O	-
désert	O	-
.	O	-
Le	O	-
Baron	O	-
fit	B-EVENT	22
signe	I-EVENT	-
à	O	-
Pierre	O	-
qu'	O	-
il	O	-
voulait	B-EVENT	22
se	I-EVENT	-
retirer	I-EVENT	-
.	O	-
Pierre	O	-

logis	O	-
désert	O	-
.	O	-
Le	O	-
Baron	O	-
fit	B-EVENT	6
signe	I-EVENT	-
à	O	-
Pierre	O	-
qu'	O	-
il	O	-
voulait	B-EVENT	6
se	I-EVENT	-
retirer	I-EVENT	-
.	O	-
Pierre	O	-
,	O	-
se	B-EVENT	6
baissant	I-EVENT	-
au	O	-
foyer	O	-
,	O	-
alluma	B-EVENT	6
un	O	-
éclat	O	-
de	O	-
bois	O	-
de	O	-
pin	O	-
enduit	O	-
de	O	-
résine	O	-

,	O	-
se	B-EVENT	2
baissant	I-EVENT	-
au	O	-
foyer	O	-
,	O	-
alluma	B-EVENT	2
un	O	-
éclat	O	-
de	O	-
bois	O	-
de	O	-
pin	O	-
enduit	O	-
de	O	-
résine	O	-
,	O	-
sorte	O	-
de	O	-
chandelle	O	-
économique	O	-
qu'	O	-
emploient	O	-
les	O	-
pauvres	O	-
paysans	O	-
,	O	-
et	O	-
se	B-EVENT	2
mit	I-EVENT	-
à	I-EVENT	-
précéder	I-EVENT	-

,	O	-
sorte	O	-
de	O	-
chandelle	O	-
économique	O	-
qu'	O	-
emploient	O	-
les	O	-
pauvres	O	-
paysans	O	-
,	O	-
et	O	-
se	B-EVENT	13
mit	I-EVENT	-
à	I-EVENT	-
précéder	I-EVENT	-
le	O	-
jeune	O	-
seigneur	O	-
;	O	-
Miraut	O	-
et	O	-
Béelzébuth	O	-
se	B-EVENT	13
joignirent	I-EVENT	-
au	O	-
cortège	B-EVENT	13
:	O	-
la	O	-
lueur	B-EVENT	13
fumeuse	O	-
de	O	-

le	O	-
jeune	O	-
seigneur	O	-
;	O	-
Miraut	O	-
et	O	-
Béelzébuth	O	-
se	B-EVENT	8
joignirent	I-EVENT	-
au	O	-
cortège	B-EVENT	8
:	O	-
la	O	-
lueur	B-EVENT	8
fumeuse	O	-
de	O	-
la	O	-
torche	B-EVENT	8
faisait	B-EVENT	8
vaciller	I-EVENT	-
sur	O	-
les	O	-
murailles	O	-
de	O	-
l'	O	-
escalier	O	-
les	O	-
fresques	O	-
pâlies	O	-
et	O	-
donnait	O	-
une	O	-

la	O	-
torche	B-EVENT	2
faisait	B-EVENT	2
vaciller	I-EVENT	-
sur	O	-
les	O	-
murailles	O	-
de	O	-
l'	O	-
escalier	O	-
les	O	-
fresques	O	-
pâlies	O	-
et	O	-
donnait	O	-
une	O	-
apparence	O	-
de	O	-
vie	O	-
aux	O	-
portraits	O	-
enfumés	O	-
de	O	-
la	O	-
salle	O	-
à	O	-
manger	O	-
dont	O	-
les	O	-
